,text,num_words,tag
41486,"The label's inaugural release was a collaborative album with Lopatin and Joel Ford, Channel Pressure.",15,comp_sent
48838,It includes the genus Sinovenator as well as several related genera.,11,
35703,"By 1982, a California court ruled that all rights should revert to Hopkins, and Strachwitz released another eight tracks from the sessions on Arhoolie as Po' Lightnin' in 1983.",29,comp_sent
45915,He scored 12 goals and 4 assists in 15 matches.,10,
36274,"Meanwhile, Lois emerges from her hiding place and moves over to the cockpit.",13,comp_sent
22923,"In 1899, the United States Department of War conducted a census of Puerto Rico finding that the population of Santa Rosa barrio was 687.",24,comp_sent
14655,"The core of the district runs the length of First, Second, and Third Streets, between C and M Streets, and includes many types of architecture from the 1850s to the present.",31,comp_sent
24133,The subdivisions of Portugal are based on a complicated administrative structure.,11,
18884,He led the Norwegian chapter of World Wide Fund for Nature from 2000 to 2012.,15,
8597,"The roots of Hormuzakia aggregata contain anchusin or alkannin , a red-brown resinoid pigment.",14,comp_sent
44652,"The 2002 Michigan House of Representatives elections were held on November 5, 2002, with partisan primaries to select the parties' nominees in the various districts on August 6, 2002.",29,comp_sent
26391,"The result was Lady, written about DeYoung's wife Suzanne.",9,comp_sent
21267,"He has contributed to scholarly journals and has spoken at many academic, church, interfaith, and civic gatherings.",17,comp_sent
28336,"Janensch diagnosed it among other pseudosuchians by its small body size, the lack of a specialized body plan, and the presence of a large posttemporal fenestra and what he believed to be an antorbital fenestra.",35,comp_sent
42868,"Certain versions of Windows and Office are available under a volume license, where a single product key is used for multiple installations.",22,comp_sent
16233,"The turbines were designed to produce a total of 27,000 shaft horsepower.",12,comp_sent
15828,"By 1994, the church attendance was estimated over three thousand, prompting the acquisition of a large piece of property in Ajamimogha, Warri.",22,comp_sent
13904,However the resulting longitudes were 6' too great in consequence of the adopted solar parallax of 3'.,17,
14829,In the 1970s this address was at the hub of much of London’s alternative and radical literary activity.,18,
9366,Window openings are a combination of round and pointed-arch styles.,10,
12491,In 1941 the aircraft were used by LeLv 6 in the Hanko area.,13,
42648,Junk Food Junkie is a 1976 novelty song by Larry Groce.,11,
3229,It also earns carbon credits with rainwater harvesting at metro stations and runs an HIV/AIDS programme for workers.,18,
24816,There are two small pale spots and a larger irregular-shaped spot arranged in a triangle on the median area.,19,
41722,"In 1960, two years after the scandal in America, the Independent Television Authority in the late 1950s, and in the early 1990s of just £6,400.",25,comp_sent
49807,Dmitri Aleksandrovich Vakhlakov is a former Russian professional football player.,10,
46543,"The distance between the socially acknowledged truth and our own grows apart, so falsehood as being an individual’s truth is settled in collective and interpersonal relationships.",26,comp_sent
28895,"Seating pitch was 1,900 mm.",5,comp_sent
21535,The screen features the ironwork and woodwork of Letheren and Martin.,11,
16495,"Traveling around the world, playing with different teams, the veterans Team of Zenit meets incredible number of fans from USSR and all around the globe, still wishing to see the beloved team in action.",34,comp_sent
1641,"The township is governed by a three-member board of trustees, who are elected in November of odd-numbered years to a four-year term beginning on the following January 1.",28,comp_sent
17998,This song was number one on Rolling Stone's 2009 list of the 100 Best Songs of the Decade.,18,
8800,"Iberus is a genus of air-breathing land snails, terrestrial pulmonate gastropod mollusks in the subfamily Helicinae of the family Helicidae.",20,comp_sent
20280,"In some areas, annual rainfall can be about quadruple what the lowland rainforests receive.",14,comp_sent
47986,The wind grew stronger and the snowfall increased in intensity making it impossible to see the light house at Cape Spear.,21,
31925,"The figurine was discovered broken in two parts, each of which had been placed in a different grave.",18,comp_sent
40026,"Problems may, however, arise in a relationship when penis to armpit contact becomes an exclusive sexual necessity for the armpit fetishist – something which can produce long-term sexual desire disorder in a couple.",33,comp_sent
45101,"Ho Min-hao , also known by the English name Mark Ho, is a Taiwanese politician who served two terms in the Legislative Yuan between 2002 and 2008.",27,comp_sent
29367,Napoleon had ended his invasion of Spain with the occupation of Madrid.,12,
16504,"In March 1934, he was dismissed from SU Agen, and was part of the rugby league team of the Galia's Boys who made a memorable tour in England under the management and captainship of its creator Jean Galia.",38,comp_sent
16541,"After World War II, many examples were used as executive transports, with appropriate internal modifications, and as a result a large number have survived.",24,comp_sent
49364,"I'm Livin' It is a 2019 Hong Kong drama film directed by Danny Wong in his directorial debut Bowen Tung , a lounge singer.",24,comp_sent
2899,"While initial evaluations were promising and success stories widely reported by media, evaluations done 5 to 10 years after a project completion have been disappointing.",25,comp_sent
32048,"One of the most notable features on the interior of the Imagine is its 21 individual touchscreens on the dashboard, which, Kia Motors Europe general manager of interior design Ralph Kluge says are a humorous and irreverent riposte to the on-going competition between some automotive manufacturers to see who can produce the car with the biggest screen.",57,comp_sent
38926,Three seasons after gaining promotion they achieved their highest ever final league position of 11th in the 1993–94 season.,19,
18034,It is the second volume of the Mountain Tracks live series.,11,
39249,"A 2008 study reported that radiation therapy is appropriate for primary BCCs and recurrent BCCs, but not for BCCs that have recurred following previous radiation treatment.",26,comp_sent
3801,"Until seeds or fruits grow, it is widespread but often ignored.",11,comp_sent
41823,Gy-l'Évêque is a commune in the Yonne department in Bourgogne-Franche-Comté in north-central France.,13,
5429,"Entre rojas is a 1995 Spanish drama directed by Azucena Rodríguez and starring Penélope Cruz, Cristina Marcos and María Pujalte.",20,comp_sent
45804,"In 2004, NOVA announced that EuroConex was to buy Polish processor CardPoint from Bank Zachodni WBK, owned by Allied Irish Banks, This move allowed Bank Zachodni WBK to sponsor Euroconex's operations in Poland.",33,comp_sent
48388,"The original road between Alexandria and Winchester, known as Vestal's Gap or Braddock's Road passed through the gap beginning in the middle 18th century.",24,comp_sent
40406,The eastern one-third was completed in 1893 and the western two-thirds was completed in 1905.,15,
35535,"In July 1810, Marmont was hastily summoned to succeed Masséna in the command of the French army in northern Spain.",20,comp_sent
5695,"In flow cytometry Pacific Blue usually absorbs at 405 nm, disallowing simultaneous use with other fluorophores which share similar excitation and/or emission spectra, such as BV421 or V450.",28,comp_sent
20211,"He appeared in the 1988 action film Die Hard as Theo, a criminal computer expert who is the film's only surviving villain.",22,comp_sent
17030,"Alexa Meyer, from the Department of Nutritional Sciences, University of Vienna, Austria, comparing probiotic drinks and normal yogurt, found no significant difference in the effect of Actimel and normal yogurt with living bacteria.",33,comp_sent
26392,"The municipality was formed in the course of an administrative reform on 1 January 2010 by merging seven municipalities of the former Verwaltungsgemeinschaft Nordharz with the municipality of Danstedt, formerly part of the Verwaltungsgemeinschaft Harzvorland-Huy.",35,comp_sent
32031,"This is what gives body to his faiths and ideas; this interanimation between his faiths and his loves constitutes his individual , unique contribution to the contemporary Arabic poetry.",29,comp_sent
45230,"After studies with his father and Alberto Mazzucato in Milan, Foroni became involved in the Five Days of Milan revolt against the Austrians in March 1848.",26,comp_sent
