,text,num_words,tag
97389,Pearson Catholic High School believes student clubs are essential for student success.,12,
63391,"Suburban Mayhem is a 2006 Australian film directed by Paul Goldman, written by Alice Bell and produced by Leah Churchill-Brown, with Jan Chapman as executive producer.",26,comp_sent
63036,"It is located by the roadside of Illinois Route 71, 9 miles northeast of Exit 93 on Interstate 80.",19,comp_sent
63708,His thesis advisor was the solid-state physicist Siegfried Hunklinger.,9,
55943,"Boyd Hoeij of The Hollywood Reporter applauded the film's combat scenes, but criticized McCabe for omitting things that are equally important for an understanding of the Kivu Conflict.",28,comp_sent
15152,As part of the re-armament plan No.,7,
7499,"She made her stage debut in 1913, and was appearing in Medora at the Alhambra Theatre in Leicester Square when T.",21,comp_sent
57416,"While the term itself is generic, in Oman the habban is more specifically a variant of the Great Highland bagpipe which has been incorporated into local music.",27,comp_sent
98204,The Davidson family lived in Windy Hill until 1911 when they moved back to Glasgow so William could be closer to his work.,23,
63820,"Following an exhibition of his sculptures at Seattle's Frye Art Museum in 1991, Holmes was invited to exhibit solo at the Hermitage Museum in Saint Petersburg, Russia.",27,comp_sent
37895,"Pernes-lès-Boulogne is situated 5 miles northeast of Boulogne, at the junction of the D233 and D233e roads.",17,comp_sent
35290,"It offers courses in education, English, politics, commerce, business administration, computer science, criminology and hospitality management among others.",18,comp_sent
71763,Sterling scored 9 goals and 12 points in eight games helping the U.,13,
29231,Obtaining integrated data on these relationships over a long-term period is crucial to improving forecast models and resource management for environmental change.,22,leftward_sent
45367,Muscle glycogen stores are normal.,5,
21003,At the beginning of March the vegetation begins again with the first precipitation.,13,
46083,"In the summer of 2009, Houtkoop signed for FC Emmen on a season-long loan.",14,comp_sent
62716,"Richard Lauchert, a German portrait painter, was born at Sigmaringen in 1823.",12,comp_sent
5355,It is the first track on Your Man.,8,
87500,"After the war, he resumed the practice of law.",9,comp_sent
98012,"From the YouTube music video, the single is described as an uptempo, pop number piece and rhythmical vocal that describes a painful heartbreak.",23,comp_sent
50887,"Responsible for airborne search and rescue, it is based at Komatsu Air Base in Ishikawa Prefecture.",16,comp_sent
34100,An Integrated Pest Management system is one way to control pests in libraries.,13,
4686,That building sustained damage in a 1902 tornado that also damaged part of the town square.,16,
81119,"R reflects a realignment in the route since then, M indicates a second realignment, L refers to an overlap due to a correction or change, and T indicates postmiles classified as temporary.",32,comp_sent
9925,The group members were discouraged after facing racism from the public and the music industry.,15,
93061,"Showcasing a variety of acts and a wide range of styles, the all day festival was initially held in the grounds of Hunters Hill College.",25,comp_sent
91827,"In June 1926, Kitts was promoted to Lieutenant commander and ordered to the Naval Powder Factory, Indian Head, Maryland as ordnance inspector.",22,comp_sent
46046,These verses record Peter's second speech.,6,
76247,Taylor later earned a Master of Science degree in exercise physiology from Brigham Young University.,15,
88839,The 2018 production of a Time for Hawking was awarded the Critics Circle Award for “Best Overall Production in the East Bay ”.,23,
42153,"By October 17, the system began moving north-northeastward and passed near the Cayman Islands on the following day.",18,comp_sent
89719,"Rebaia is a town and commune in Médéa Province, Algeria.",10,comp_sent
63461,A Gnome Named Gnorm is a 1990 fantasy buddy comedy film directed by Stan Winston and written by Pen Densham and John Watson.,23,
29211,Plagioscutum is an extinct genus of Middle Triassic temnospondyl amphibian of the Ladinian Inder Formation of Kazakhstan and the Anisian Donguz Formation of Russia This Temnospondyli-related article is a stub.,30,
96852,"Ibiza Gran Hotel is a luxury five-star hotel in Talamanca, Ibiza.",11,comp_sent
86550,A number of transfers then took place between the component companies.,11,
38000,"Notably, Escobaria vivipara is one of only four cactus species native to Canada, growing in the southern prairies of Alberta, Saskatchewan and southwestern Manitoba.",24,comp_sent
66320,Eduard Jan Ed de Noorlander is a retired Dutch decathlete who finished in ninth place at the 1968 Summer Olympics.,20,
6279,The property includes the archaeological remnants of hop kilns used in the manufacture of beer for the tavern.,18,
97650,Bowman performed at both Josh Groban on Stage in 2015 as a chorister and at Sam Bailey's 2016 concert Sam Bailey: In Concert as a soloist and chorister.,28,
27489,Slovenia has qualified one swimmer to compete in the open water marathon.,12,
2330,Norris left school early and traveled all around the midwest to trap and trade.,14,
17276,Eddie sees no other alternative than to find Francis and straighten him out to get his money back.,18,
44438,The Senate was composed of 54 members representing 27 states at the time of the trial.,16,
15906,"The population was 23,120 at the 2010 census.",8,comp_sent
76908,"It was a sleek, low-wing cantilever monoplane of conventional configuration with tailwheel undercarriage, the main units of which retracted into the engine nacelles, one on each wing.",27,comp_sent
33256,Nousseviller-Saint-Nabor is a commune in the Moselle department in Grand Est in north-eastern France.,14,
60713,"Seven of the eleven buildings were designed by Harry Beckanstein, a local architect who executed many residential projects in the city.",21,comp_sent
52779,"In the event of a tie, a draw to the button competition is held to determine the winner.",18,comp_sent
51726,This article on a 2000s compilation album is a stub.,10,
96469,"In 2014 he released the film Boyhood, which had been 12 years in the making.",15,comp_sent
76248,The first hurricane watches and warnings for Georgia were first imposed on September 4 as Hurricane Fran became a major hurricane with a watch extending from Florida through Georgia and into South Carolina The watch was upgraded to a warning later that day as Fran moved closer to the coast.,50,
65586,"They were discovered on 28 December 1842 by a British expedition under James Clark Ross, who so named them because, appearing among heavy fragments of ice, they were almost completely concealed until the ship was nearly upon them.",38,comp_sent
53833,"Art & Copy is a 2009 documentary film, directed by Doug Pray, about the advertising industry in the U.",19,comp_sent
20827,"Like the vast majority of tachinid flies, Rutilia species are parasitoids of other insects, specifically Rutilia are known to be parasitoids of late instar larvae of scarab beetles.",28,comp_sent
31320,"Euphorbia azorica is a species of flowering plant in the spurge family Euphorbiaceae, endemic to the Azores, Portugal.",18,comp_sent
85075,"As a precaution, her roommate Miss World India Manasa Varanasi and five others were classified as suspected cases.",18,comp_sent
64413,Nikoro made his Super Rugby debut for the Blues in the final game of the 2012 Super Rugby season and was subsequently named in the team's Wider Training Squad for the 2013 Super Rugby season.,35,
25804,"HMS Kellington was a Ton-class minesweeper of the Royal Navy, launched on 12 October 1954 and named after the village of Kellington in North Yorkshire.",25,comp_sent
76145,Panacea may have been an independent goddess before being absorbed into the Asclepius myth.,14,
29897,"Built between 1926 and 1932, the old Cony High School is a three-story wedge-shaped building with Colonial Revival detailing.",19,comp_sent
70808,The town's economy revolves around tourism and fishing.,8,
41064,"Bitter and overwhelmed from the constant torment, Mira vows revenge to all people who have hurt her.",17,comp_sent
48254,"David Michael Gregory is an English professional footballer who plays as a goalkeeper for Ebbsfleet United on loan from Boreham Wood Gregory signed for Cambridge United from Crystal Palace on 4 June 2016 Following his release from Cambridge at the end of the season, Gregory joined his local side Bromley.",50,comp_sent
